Gender, Height(m),Weight(kg),BMI
Male,1.84,88,25.99243856332703
Female,1.61,61,23.533042706685695
Male,1.72,60,20.281233098972418
Female,1.51,47,20.613131003026183
Male,1.74,60,19.817677368212443
Female,1.83,76,22.694018931589476
Female,1.74,62,20.478266613819528
Male,2.1,102,23.12925170068027
Male,1.81,74,22.587833094227893
Female,1.74,60,19.817677368212443
Female,2.09,112,25.640438634646646
Female,1.65,64,23.507805325987146
Female,1.66,102,37.015532007548266
Male,1.52,69,29.864958448753463
Female,1.54,56,23.61275088547816
Male,1.99,115,29.039670715385974
Female,2.06,116,27.335281364878877
Male,1.71,62,21.20310522895934
Female,1.55,51,21.227887617065555
Female,1.99,136,34.34256710689124
Male,1.87,84,24.021275987303035
Male,2.1,122,27.66439909297052
Female,1.53,55,23.49523687470631
Female,1.82,87,26.26494384736143
Female,1.66,65,23.588329220496444
Female,2.03,91,22.082554781722447
Female,1.52,44,19.04432132963989
Female,1.87,84,24.021275987303035
Male,1.79,60,18.726007303142847
Male,1.77,71,22.66270867247598
Female,1.77,60,19.15158479364167
Female,1.82,94,28.378215191402003
Male,1.94,94,24.97608672547561
Male,2.03,95,23.053216530369586
Male,1.53,54,23.06805074971165
Male,1.76,63,20.33832644628099
Male,2.09,105,24.037911219981233
Male,1.61,72,27.776706145596233
Female,1.96,85,22.12619741774261
Male,2.1,116,26.303854875283445
Female,1.67,66,23.66524436157625
Female,1.84,76,22.448015122873343
Male,2.06,106,24.97879159204449
Male,1.81,73,22.282592106468055
Female,1.57,54,21.907582457706194
Male,1.95,90,23.668639053254438
Female,1.52,42,18.178670360110804
Female,1.85,90,26.296566837107374
Female,1.93,91,24.43018604526296
Female,1.98,102,26.017753290480563
Female,1.53,53,22.64086462471699
Female,1.62,49,18.670934308794386
Male,2.06,89,20.972758978226036
Male,2.09,105,24.037911219981233
Female,1.63,57,21.453573713726524
Male,1.95,70,18.408941485864563
Female,1.97,73,18.81006982916334
Female,1.77,97,30.961728749720702
Female,2.08,89,20.571375739644967
Male,1.61,50,19.28937926777516
Female,1.87,92,26.309016557522373
Male,1.71,54,18.467220683287167
Male,1.68,64,22.67573696145125
Male,1.62,58,22.10028959000152
Female,1.59,63,24.919900320398717
Female,1.82,77,23.24598478444632
Female,1.52,55,23.80540166204986
Male,1.7,72,24.913494809688583
Male,1.65,52,19.100091827364558
Female,1.6,53,20.703124999999996
Male,1.85,72,21.0372534696859
Male,1.87,79,22.59143813091595
Male,1.56,65,26.709401709401707
Male,1.99,101,25.504406454382465
Male,1.65,60,22.03856749311295
Female,1.77,82,26.173832551310287
Male,1.87,79,22.59143813091595
Female,2.09,148,33.88200819578307
Male,2.01,91,22.524194945669667
Male,1.54,68,28.67262607522348
Female,1.88,119,33.66908103214124
Male,1.75,76,24.816326530612244
Female,1.68,59,20.904195011337873
Female,1.57,63,25.558846200657225
Male,1.54,63,26.564344746162927
Female,1.83,90,26.874496103198062
Female,2.08,123,28.430103550295854
Female,1.63,70,26.346494034400994
Female,1.82,64,19.32133800265668
Male,1.96,88,22.907122032486466
Male,1.53,91,38.87393737451408
Female,1.93,110,29.530994120647534
Female,1.66,79,28.668892437218755
Female,1.84,81,23.92485822306238
Female,1.91,93,25.492722238973712
Male,1.89,108,30.234315948601665
Female,1.58,59,23.634033007530842
Male,1.95,110,28.928336620644316
Male,2.06,98,23.093599773776983
Female,1.57,62,25.153150229218223
Female,2.05,102,24.271267102914933
Female,1.66,51,18.507766003774133
Female,1.97,114,29.374629596227678
Male,1.95,82,21.56476002629849
Male,1.6,63,24.609374999999996
Female,1.65,57,20.936639118457304
Male,1.88,80,22.634676324128566
Female,1.86,74,21.389756041160826
Male,2.06,89,20.972758978226036
Female,1.56,59,24.243918474687703
Male,1.88,131,37.064282480760525
Male,1.6,52,20.312499999999996
Female,1.79,92,28.71321119815237
Male,1.53,64,27.339911999658252
Male,2.09,100,22.893248780934506
Female,1.59,62,24.524346347059055
Female,2.1,107,24.263038548752835
Male,2.01,104,25.741937080765336
Female,1.71,59,20.177148524332274
Male,1.6,51,19.921874999999996
Female,1.9,75,20.775623268698062
Male,1.5,57,25.333333333333332
Female,1.82,94,28.378215191402003
Male,1.65,60,22.03856749311295
Female,1.56,61,25.06574621959237
Male,1.58,73,29.242108636436463
Male,1.98,118,30.09896949290889
Male,1.76,70,22.59814049586777
Male,1.81,71,21.672110130948383
Male,1.8,99,30.555555555555554
Female,1.74,63,20.808561236623067
Female,1.62,61,23.243408017070564
Male,1.61,73,28.162493730951734
Male,1.58,93,37.25364524915878
Female,1.91,92,25.218606946081522
Female,1.62,92,35.055631763450684
Female,1.87,86,24.59321112985787
Female,1.52,64,27.700831024930746
Male,1.97,111,28.6016130279059
Female,1.86,106,30.63938027517632
Male,2.08,99,22.882766272189347
Male,1.86,92,26.59266967279454
Male,2.06,113,26.628334433028563
Female,1.84,81,23.92485822306238
Female,1.52,67,28.999307479224377
Female,2.09,83,19.00139648817564
Female,1.8,63,19.444444444444443
Female,1.62,72,27.43484224965706
Female,1.51,65,28.507521599929827
Female,1.71,56,19.15119181970521
Male,1.58,54,21.63114885435026
Male,1.8,73,22.530864197530864
Male,1.93,96,25.77250395983785
Female,1.79,71,22.15910864205237
Male,1.86,72,20.811654526534856
Male,1.66,51,18.507766003774133
Male,1.64,60,22.308149910767405
Female,1.65,73,26.813590449954088
Female,2.01,97,24.009306700329205
Female,2.06,104,24.507493637477616
Male,1.89,70,19.59631589261219
Female,1.91,83,22.75156931005181
Female,1.61,57,21.98989236526368
Male,1.6,52,20.312499999999996
Female,1.82,59,17.81185847119913
Male,1.69,51,17.856517628934565
Male,1.9,96,26.59279778393352
Female,2.02,109,26.713067346338594
Female,1.51,88,38.59479847375115
Male,1.63,65,24.46460160337235
Female,1.88,113,31.9714803078316
Male,1.62,62,23.624447492760247
Male,1.72,76,25.689561925365066
Female,1.99,140,35.3526426100351
Female,1.58,65,26.037493991347535
Female,1.67,51,18.286779733945284
Male,1.58,56,22.432302515622492
Female,1.89,97,27.154894879762605
Male,2.09,136,31.13481834207093
Male,1.84,78,23.03875236294896
Female,1.64,68,25.282569898869724
Male,1.66,67,24.31412396574249
Female,1.56,53,21.7784352399737
Male,1.92,73,19.80251736111111
Female,1.66,64,23.225431847873423
Female,2.08,129,29.816937869822482
Female,1.78,84,26.511804065143288
Male,1.91,73,20.010416381129904
Male,1.76,66,21.306818181818183
Female,1.89,65,18.19657904313989
Female,1.58,50,20.028841531805796
Male,1.77,67,21.38593635289987
Male,1.65,55,20.202020202020204
Female,1.51,58,25.437480812245077
Female,2.05,98,23.319452706722192
Female,1.93,91,24.43018604526296
Female,1.68,75,26.573129251700685
Female,1.5,48,21.333333333333332
Male,2.06,78,18.38062022810821
Female,1.76,69,22.275309917355372
Female,2.1,123,27.891156462585034
Male,1.89,92,25.755158030290307
Female,1.74,62,20.478266613819528
Male,1.59,72,28.479886080455675
Male,1.8,90,27.777777777777775
Male,1.67,65,23.306680053067517
Male,1.51,60,26.314635323012148
Male,1.88,64,18.107741059302853
Male,1.96,88,22.907122032486466
Male,1.53,48,20.504933999743688
Female,1.99,80,20.201510062877198
Male,1.88,89,25.18107741059303
Female,1.77,78,24.897060231734173
Male,1.82,62,18.717546190073662
Female,1.93,106,28.457139788987625
Female,1.84,85,25.10633270321361
Female,1.88,97,27.44454504300589
Male,1.73,81,27.064051588760066
Male,1.51,52,22.806017279943863
Female,1.89,72,20.15621063240111
Male,2.01,120,29.70223509319077
Male,1.95,84,22.090729783037478
Male,1.54,61,25.72103221453871
Male,2.08,81,18.722263313609467
Male,1.6,53,20.703124999999996
Female,1.67,59,21.15529420201513
Male,1.72,83,28.055705786911847
Female,1.6,47,18.359374999999996
Female,2.0,102,25.5
Female,1.57,62,25.153150229218223
Male,2.03,78,18.927904098619237
Male,1.93,117,31.410239201052377
Male,1.55,59,24.55775234131113
Male,1.57,52,21.096190514828187
Male,2.07,129,30.1057200868165
Female,1.93,84,22.550940964858118
Female,1.81,83,25.33500198406642
Male,1.75,73,23.836734693877553
Male,1.61,56,21.60410477990818
Male,2.03,87,21.111893033075305
Female,1.6,62,24.218749999999996
Female,2.07,109,25.438166584984483
Male,1.51,65,28.507521599929827
Female,1.9,103,28.531855955678672
Female,1.9,86,23.822714681440445
Female,1.51,49,21.490285513793253
Female,2.03,108,26.20786721347279
Female,1.99,89,22.474179944950883
Female,1.83,109,32.54800083609543
Female,1.88,72,20.37120869171571
Female,2.01,102,25.246899829212154
Female,1.59,55,21.75546853368142
Male,1.61,77,29.705644072373747
Male,2.02,82,20.096069012841877
Female,1.86,80,23.12406058503873
Female,1.96,115,29.935443565181178
Female,1.8,91,28.086419753086417
Female,2.05,117,27.840571088637716
Male,1.7,57,19.723183391003463
Male,1.97,100,25.76721894405937
Female,1.58,66,26.43807082198365
Male,1.77,74,23.620287912158062
Female,1.67,83,29.760837606224676
Female,1.85,91,26.588750913075234
Male,1.96,109,28.373594335693465
Male,1.61,68,26.23355580417422
Male,1.9,101,27.977839335180057
Male,1.53,47,20.07774787474903
Female,1.64,62,23.051754907792983
Male,1.59,57,22.54657648036074
Female,2.03,86,20.869227595913518
Male,2.08,133,30.741494082840234
Female,1.52,62,26.83518005540166
Female,1.86,104,30.061278760550348
Male,2.09,124,28.38762848835879
Female,1.83,91,27.173101615455817
Male,2.01,92,22.771713571446256
Male,2.03,75,18.199907787133885
Female,1.53,54,23.06805074971165
Female,1.88,101,28.576278859212316
Male,1.92,86,23.328993055555557
Male,1.92,98,26.58420138888889
Female,1.63,67,25.21735857578381
Female,1.61,55,21.218317194552675
Female,1.63,63,23.711844630960897
Male,1.57,52,21.096190514828187
Female,1.52,77,33.3275623268698
Male,1.76,80,25.826446280991735
Male,1.75,58,18.93877551020408
Female,1.7,63,21.79930795847751
Male,1.63,56,21.077195227520797
Male,1.63,74,27.85200797922391
Female,1.88,78,22.068809416025353
Male,1.97,95,24.478857996856398
Male,1.93,103,27.65174904024269
Female,1.7,67,23.18339100346021
Female,1.59,52,20.56880661366243
Female,1.68,58,20.549886621315196
Male,1.58,56,22.432302515622492
Male,1.93,109,29.26253053773256
Female,1.73,60,20.04744562130375
Male,1.74,87,28.735632183908045
Female,1.54,52,21.926125822229718
Female,1.84,71,20.97117202268431
Female,1.6,63,24.609374999999996
Male,1.89,98,27.434842249657066
Male,1.5,61,27.11111111111111
Male,1.72,97,32.787993510005414
Male,1.94,89,23.647571474120525
Male,2.02,114,27.938437408097244
Male,1.77,75,23.93948099205209
Male,1.63,60,22.582709172343712
Male,1.65,68,24.977043158861342
Female,2.09,100,22.893248780934506
Female,1.83,102,30.457762250291136
Female,1.76,85,27.44059917355372
Female,2.01,88,21.7816390683399
Male,1.81,116,35.40795458014102
Male,2.03,109,26.450532650634578
Male,1.59,57,22.54657648036074
Male,1.91,106,29.05622104657219
Female,1.9,82,22.714681440443215
Female,1.96,96,24.989587671803417
Male,1.68,57,20.19557823129252
Male,1.85,72,21.0372534696859
Male,1.85,85,24.835646457268076
Male,2.04,87,20.90542099192618
Female,2.08,133,30.741494082840234
Female,1.93,102,27.383285457327716
Male,2.09,102,23.351113756553197
Female,1.93,95,25.50404037692287
